;Papel;Dívida Líquida;Cotação;PL;VPA;EV/Ebitda;Margem Líquida;Lucro Líquido 12m;Lucro Líquido 3m
0;PSSA3;-R$ 8.877.880.000,00;R$ 20,93;8.76;14.48;0.27;7.3;R$ 1.544.250.000,00;R$ 532.806.000,00
1;CMIN3;-R$ 7.392.710.000,00;R$ 6,48;5.17;2.55;2.27;33.0;R$ 7.009.350.000,00;R$ 804.065.000,00
2;TIMS3;-R$ 5.951.170.000,00;R$ 13,45;11.01;10.37;2.97;16.4;R$ 2.957.170.000,00;R$ 1.015.300.000,00
3;ENAT3;-R$ 1.506.960.000,00;R$ 18,28;6.14;13.04;3.29;60.7;R$ 791.935.000,00;R$ 133.953.000,00
4;WHRL3;-R$ 1.159.990.000,00;R$ 6,16;8.5;1.67;6.7;9.6;R$ 1.089.490.000,00;R$ 398.031.000,00
5;WHRL4;-R$ 1.159.990.000,00;R$ 6,52;8.99;1.67;7.14;9.6;R$ 1.089.490.000,00;R$ 398.031.000,00
6;GRND3;-R$ 1.119.310.000,00;R$ 8,09;12.14;4.54;12.47;25.7;R$ 601.005.000,00;R$ 230.609.000,00
7;EZTC3;-R$ 1.011.560.000,00;R$ 17,70;8.08;19.34;10.81;49.6;R$ 497.298.000,00;R$ 145.247.000,00
8;EVEN3;-R$ 762.500.000,00;R$ 5,89;12.46;8.45;1.29;6.3;R$ 100.178.000,00;R$ 51.595.000,00
9;LAVV3;-R$ 598.027.000,00;R$ 5,22;5.26;6.55;2.35;34.8;R$ 206.657.000,00;R$ 45.634.000,00
10;MELK3;-R$ 510.017.000,00;R$ 3,81;14.76;5.66;4.17;9.2;R$ 53.673.000,00;R$ 19.725.000,00
11;UNIP3;-R$ 464.670.000,00;R$ 96,77;5.76;26.84;4.25;29.6;R$ 1.585.940.000,00;R$ 778.180.000,00
12;UNIP5;-R$ 464.670.000,00;R$ 93,40;5.56;26.84;4.09;29.6;R$ 1.585.940.000,00;R$ 778.180.000,00
13;UNIP6;-R$ 464.670.000,00;R$ 98,55;5.87;26.84;4.33;29.6;R$ 1.585.940.000,00;R$ 778.180.000,00
14;CXSE3;-R$ 362.375.000,00;R$ 8,34;13.2;3.52;-354.62;0.0;R$ 1.896.150.000,00;R$ 545.725.000,00
15;WIZS3;-R$ 306.289.000,00;R$ 7,23;6.34;2.45;2.0;22.6;R$ 182.427.000,00;R$ 22.007.000,00
16;EMAE4;-R$ 294.939.000,00;R$ 46,50;6.92;21.84;7.67;49.9;R$ 248.258.000,00;R$ 32.118.000,00
17;TTEN3;-R$ 290.892.000,00;R$ 10,40;11.95;4.52;13.75;8.1;R$ 430.306.000,00;R$ 167.056.000,00
18;CRPG3;-R$ 215.118.000,00;R$ 75,78;7.62;29.99;7.94;29.6;R$ 288.500.000,00;R$ 68.408.000,00
19;CRPG5;-R$ 215.118.000,00;R$ 55,30;5.56;29.99;5.56;29.6;R$ 288.500.000,00;R$ 68.408.000,00
20;CRPG6;-R$ 215.118.000,00;R$ 54,49;5.48;29.99;5.46;29.6;R$ 288.500.000,00;R$ 68.408.000,00
21;CURY3;-R$ 164.703.000,00;R$ 7,55;8.35;2.09;5.63;17.5;R$ 263.969.000,00;R$ 67.405.000,00
22;WLMM4;-R$ 160.822.000,00;R$ 38,18;14.88;14.56;10.5;5.4;R$ 93.424.000,00;R$ 19.936.000,00
23;MOAR3;-R$ 141.940.000,00;R$ 410,00;8.12;107.93;-142.08;-112119.0;R$ 618.896.000,00;R$ 3.828.000,00
24;LPSB3;-R$ 129.303.000,00;R$ 3,25;8.63;1.49;4.92;33.4;R$ 55.565.000,00;R$ 41.168.000,00
25;SOJA3;-R$ 121.118.000,00;R$ 15,80;13.83;5.35;12.1;15.3;R$ 133.826.000,00;R$ 88.087.000,00
26;AGRO3;-R$ 112.612.000,00;R$ 33,84;5.02;23.95;3.66;36.2;R$ 690.192.000,00;R$ 299.337.000,00
27;KEPL3;-R$ 70.452.000,00;R$ 53,13;10.43;15.21;6.65;12.6;R$ 154.635.000,00;R$ 84.471.000,00
28;FESA3;-R$ 57.434.000,00;R$ 51,00;10.15;24.75;5.65;20.4;R$ 443.794.000,00;R$ 232.969.000,00
29;FESA4;-R$ 57.434.000,00;R$ 47,21;9.4;24.75;5.23;20.4;R$ 443.794.000,00;R$ 232.969.000,00
30;UCAS3;-R$ 57.102.000,00;R$ 3,70;9.47;2.5;5.03;12.7;R$ 25.818.000,00;R$ 7.269.000,00
31;LEVE3;-R$ 55.395.000,00;R$ 26,87;6.42;13.4;4.37;15.6;R$ 536.946.000,00;R$ 139.830.000,00
32;MDNE3;-R$ 52.607.000,00;R$ 6,22;6.94;12.52;5.37;11.9;R$ 76.059.000,00;R$ 25.661.000,00
33;MDIA3;-R$ 32.919.900,00;R$ 22,12;13.32;20.34;11.95;7.7;R$ 563.011.000,00;R$ 196.667.000,00
34;SOND5;-R$ 26.254.000,00;R$ 36,00;14.56;24.62;8.3;8.5;R$ 6.078.000,00;R$ 4.847.000,00
35;SOND6;-R$ 26.254.000,00;R$ 35,51;14.36;24.62;8.14;8.5;R$ 6.078.000,00;R$ 4.847.000,00
36;AURA33;-R$ 24.569.000,00;R$ 43,91;12.92;21.48;3.55;10.0;R$ 240.378.000,00;R$ 240.222.000,00
37;PRNR3;-R$ 22.641.000,00;R$ 5,96;9.37;5.94;4.34;6.7;R$ 24.760.000,00;R$ 3.906.000,00
38;TGMA3;-R$ 18.137.000,00;R$ 15,10;9.28;10.13;6.75;10.6;R$ 107.433.000,00;R$ 34.237.000,00
39;AFLT3;-R$ 17.082.000,00;R$ 8,50;5.37;3.92;5.03;83.0;R$ 99.808.000,00;R$ 80.858.000,00
40;BALM4;-R$ 16.861.000,00;R$ 9,90;12.86;12.21;4.45;4.3;R$ 7.546.000,00;R$ 2.095.000,00
41;ATOM3;-R$ 15.481.000,00;R$ 2,90;7.91;0.85;6.92;25.2;R$ 7.660.000,00;R$ 102.000,00
42;MTSA4;-R$ 5.778.040,00;R$ 37,50;6.54;33.98;4.24;9.7;R$ 52.367.500,00;R$ 13.844.800,00
43;DOHL3;-R$ 2.964.000,00;R$ 19,00;10.58;9.28;12.95;19.8;R$ 135.866.000,00;R$ 28.598.000,00
44;HAGA3;-R$ 2.862.580,00;R$ 9,35;11.09;-5.57;17.35;22.3;R$ 10.037.000,00;R$ 1.246.230,00
