;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;29/12/2021;0,1254;JRS CAP PROPRIO;31/01/2022 ;1
1;29/09/2021;0,0768;JRS CAP PROPRIO;03/11/2021 ;1
2;29/06/2021;0,0907;JRS CAP PROPRIO;12/07/2021 ;1
3;28/06/2021;0,0802;JRS CAP PROPRIO;11/10/2021 ;1
4;05/01/2021;0,1478;JRS CAP PROPRIO;01/07/2021 ;1
5;03/01/2020;0,1337;JRS CAP PROPRIO;06/05/2020 ;1
6;03/10/2019;0,0932;JRS CAP PROPRIO;06/01/2020 ;1
7;27/09/2019;0,0762;JRS CAP PROPRIO;10/10/2019 ;1
8;28/06/2019;0,0762;JRS CAP PROPRIO;10/07/2019 ;1
9;20/12/2018;0,1444;JRS CAP PROPRIO;05/07/2019 ;1
10;26/10/2018;0,0968;JRS CAP PROPRIO;05/04/2019 ;1
11;29/06/2018;0,0330;JRS CAP PROPRIO;01/10/2018 ;1
12;26/04/2018;0,0037;DIVIDENDO;30/05/2018 ;1
13;04/04/2018;0,0221;JRS CAP PROPRIO;30/08/2018 ;1
14;04/01/2018;0,0703;JRS CAP PROPRIO;30/05/2018 ;1
